id,name
0,accessory
1,adsign
2,adsignobject
3,anomaly
4,asteroid
5,attachment
6,bomb
7,bomblauncher
8,buildstorage
9,buildmodule
10,buildprocessor
11,bullet
12,cargobay
13,celestialbody
14,checkpoint
15,cluster
16,cockpit
17,collectableshieldrestore
18,collectableammo
19,collectableblueprints
20,collectablewares
21,component
22,computer
23,connectionmodule
24,controlroom
25,countermeasure
26,crate
27,crate_l
28,crate_m
29,crate_s
30,crystal
31,cutsceneanchor
32,datavault
33,defencemodule
34,defensible
35,destructible
36,detector
37,dismantleprocessor
38,dockarea
39,dockingbay
40,drop
41,effectobject
42,engine
43,entity
44,forceemitter
45,fogvolume
46,galaxy
47,gate
48,habitation
49,hackerprobe
50,highway
51,highwayblocker
52,highwaybooster
53,highwayentrygate
54,highwayexitgate
55,highwayscene
56,highwaytrigger
57,holomap
58,influenceobject
59,lensflare
60,lock
61,lockbox
62,mine
63,miningnode
64,missile
65,missilelauncher
66,missileturret
67,moon
68,navbeacon
69,navcontext
70,npc
71,object
72,pier
73,planet
74,player
75,positional
76,processingmodule
77,production
78,radar
79,recyclable
80,region
81,resourceprobe
82,room
83,satellite
84,scanner
85,scene
86,sector
87,shieldgenerator
88,ship_xs
89,ship_s
90,ship_m
91,ship_l
92,ship_xl
93,signalleak
94,spacesuit
95,stardust
96,station
97,storage
98,sun
99,switchable
100,targetpoint
101,textdisplay
102,turret
103,uielement
104,ventureplatform
105,weapon
106,welfaremodule
107,zone
108,collectable
109,container
110,controllable
111,explosive
112,launcher
113,module
114,nonplayer
115,ship
116,space
117,triggerobject
118,walkablemodule
