id,alloc_size,fields
1,24,24:8;32:8;48:8;64:8;72:8;80:8;111:8
2,24,24:8;96:8;111:8
3,128,24:8;56:8;64:8;72:8;88:8;111:8;112:8;120:8
4,128,24:8;32:8;40:8;48:8;56:8;64:8;72:8;88:8;112:8
5,48,24:8;32:8;40:4;48:8;51:1;56:8;64:8;111:8
6,32,24:8;32:8;40:8;51:1;96:8;111:8;127:8
7,32,24:8;111:8
8,32,24:8;32:8;72:8;96:8;104:8
9,40,24:8;96:8;104:8;111:8;112:8
10,96,24:8;32:8
11,32,24:8;64:4;80:8;88:8;111:8
12,72,24:8;32:8;40:8;48:8;56:8;111:8
13,0,24:8;31:4;32:8;39:8;40:8;47:4;48:8;64:8;72:8
14,32,24:8;28:4;32:8;64:8;72:8;80:8;88:8;96:8;111:8
15,32,24:8;28:4;32:8;48:4;50:1;52:4;64:8;72:8;80:8;88:8;96:8;111:8
16,32,24:8;28:4;64:8;72:8;111:8
17,24,24:8;28:4;32:4;80:8;88:8;96:8;111:8
18,48,24:8;32:4;40:4;112:8
19,0,24:8;32:8
20,32,111:8
21,24,24:8;96:8;111:8;112:8;119:4
22,0,24:8
23,24,24:4;28:4;56:4;64:8;111:8
24,24,24:8;52:4;56:8;96:8;111:8;119:4
25,72,24:8;32:8;40:8;48:8;56:8;64:8;72:8;80:8;88:8
26,24,24:8;32:8;40:4;48:8;64:8;72:8;80:8;88:8;111:8
27,0,24:8
28,0,24:8;32:8;48:8;112:8
29,24,24:8;32:8;48:8;56:8;64:8;80:8;88:8;96:8;111:8;112:8;120:8
30,48,24:8;32:8;40:8
31,0,24:8;32:8;40:4;48:4
32,71,24:8;32:8
33,0,24:8;32:8
34,24,88:8
35,48,24:8;32:8
36,24,24:8;32:4;96:8;104:4;111:8
37,24,24:8;111:8
38,32,24:8;111:8
39,32,24:8;32:4;48:8;80:8;88:4;96:8;111:8
40,32,24:8;111:8
41,40,24:8;32:8;48:4;72:8;104:8;111:8
42,48,24:8;32:4;36:4;38:1;40:4
43,48,24:8;32:8;72:8;88:8;111:8
44,0,24:8;32:8;40:4;48:8;72:8;88:8
45,48,24:8;32:8;72:8;88:8;111:8
46,48,24:8;32:8;40:8;56:8;112:8
47,32,24:8;72:8;80:8;111:8
48,32,24:8;32:8;56:8;111:8;112:4
49,24,24:8;111:8
50,24,24:8;111:8
51,24,24:8;80:4;111:8
52,32,80:8
53,24,24:8;111:8;119:4
54,24,24:8;111:8
55,32,24:8;111:8
56,0,24:8;32:8
57,64,24:8;32:8;40:8;48:8;56:4;72:8
58,32,24:8;32:8;42:1;111:8
59,0,24:8;32:8;64:4
60,151,24:8;111:8
61,151,24:8;32:8
62,24,24:8;32:8;64:8;96:8;104:8;111:8;112:8;120:8
63,64,24:8;32:8;111:8;120:8
64,64,24:4;32:4;40:8;48:8;56:4;72:8
65,32,24:4
66,32,24:4
67,24,24:4;111:8
68,56,24:4;28:4;80:8;88:8;111:8;112:8;120:8
69,0,24:8;32:8;40:8;48:8
70,40,24:4;28:4;80:8;88:8;111:8;112:8;120:8
71,40,24:8;32:8;48:8
72,56,24:4;32:4;96:8;111:8
73,0,24:8;32:8;40:4;48:4
74,24,24:4;28:4;111:8
75,40,24:4;28:4;111:8
76,0,24:8;32:8;40:8;48:8;64:8
77,40,24:8;32:8
78,0,24:8;32:8;64:8;80:8;88:8;96:8;104:8;112:8;120:8
79,237,24:4;28:4;80:8;88:8;111:8
80,0,24:4;28:4
81,40,24:8;32:8
82,40,24:8;32:8;48:8
83,40,24:8;32:8;48:8
84,48,24:8;28:4;32:8;111:8
85,0,24:8;32:8;40:4;44:4;112:8;120:8
86,40,24:8;32:8;64:8;88:8;96:8;104:8;120:8
87,40,24:8;32:8;48:8
88,32,24:8;28:4;32:8;40:4;48:8;56:8;64:8;111:8;112:8
89,48,24:8;80:8;96:8;111:8
90,32,24:8;72:4;80:8
91,48,24:8;32:8;40:4;48:8;112:8
92,24,24:8;48:8;80:8;88:8;96:8;104:8;111:8
93,72,24:8;72:8
94,64,24:8;72:8;104:8
95,40,24:8;32:8;111:8;119:8
96,0,24:8;32:8;120:8
97,32,24:8;48:8;56:8;80:8;88:8;96:8;104:8;111:8
98,190,24:8;32:8;48:8;111:8
99,190,24:8;32:8;48:8;96:8;111:8
100,24,111:8
101,40,32:8;40:8;48:8;56:4;80:4;104:4;111:8;112:8
102,32,24:8;32:8;40:8;48:8;56:4;64:8;72:8;80:4;104:4;111:8;112:8;119:4;127:8
103,32,24:8;32:8;48:8;56:8;72:8
104,152,24:8;32:8
105,24,24:8;32:4;111:8
106,40,24:8;32:8;40:8;51:4;64:8;80:4;124:4
107,40,24:8;32:8;40:8;51:4;64:8;80:8;112:8;120:8;124:4
108,48,24:8;32:8;40:8;48:8;56:8;64:8;72:8;80:8;104:8;112:8;120:8
109,24,24:4;32:4;72:4;112:4
110,48,24:8;32:8;40:8
111,235,24:8;32:8;96:8
112,80,24:8;32:8;40:8;48:8;56:8;64:8;72:4
113,40,24:8;32:8;72:8
114,40,24:8;32:4;36:4;72:8
115,40,24:8;32:4;72:8
116,40,24:8;32:4;72:8
117,88,24:8;32:8;40:8;56:8;64:8;72:8;80:8
118,88,24:8;32:8;40:8;56:8;64:8;72:8;80:8
119,96,56:8;64:8;72:8;80:8;88:8
120,88,56:8;64:8;72:8;80:8
121,32,24:8;64:8;72:8
122,32,24:8;72:8
123,24,24:8;32:8;40:8;80:8
124,0,24:8;32:8;40:8;48:8;112:8
125,0,24:8;32:8;112:8;120:8
126,32,24:8;40:4
127,0,24:8;32:8;56:4;64:8
128,56,104:8
129,32,24:8;119:4
130,80,56:4;64:4
131,104,64:8;72:8;96:8
132,104,24:8;32:8;48:8;72:8;96:8
133,32,24:8;72:8;80:8;88:8
134,64,24:8;64:8;72:8;96:8
135,64,32:8;51:4;64:8;72:8;112:8
136,0,24:8;32:4;36:4;40:4;48:8;56:8
137,0,24:8;32:8
138,24,24:8;64:8;72:8;88:8;104:8
139,32,24:8;72:8;80:8
140,32,24:8;32:4;72:8;104:8;112:8;120:8
141,32,24:8;32:4;72:8;112:8;120:8
142,32,24:8;32:8;40:4;72:8;88:8
143,32,24:8;32:8;72:8;80:8;88:8;96:8
144,32,24:8;72:8
145,0,24:8;32:8;48:8
146,32,24:8;48:4;52:4;54:1;64:8;72:8
147,72,24:8;32:8;88:8
148,32,24:8;32:8;72:8;80:8;88:8;96:8;104:8
149,32,24:8;72:8;80:8
150,32,24:8;32:8;72:8;104:8
151,32,24:8;64:8;72:8;88:8
152,32,24:8;72:8;80:8
153,32,24:8;72:8
154,32,24:8;72:8
155,0,24:8;32:8;40:4;48:8;56:8
156,32,24:8;32:8;48:8;64:8;72:8;80:8;112:8;119:8;120:8
157,32,24:8;32:8;72:8;96:8;112:8;120:8
158,40,24:8;32:4;72:8
159,40,24:8;32:4;72:8
160,64,32:8;40:8;48:8;55:8;56:8;64:8;72:8;80:8;88:8
161,0,24:8;32:8;40:4;48:8;56:8
162,40,24:8;32:4;72:8
163,29,24:8;72:8
164,56,24:8;32:8;40:8;48:8;72:8
165,32,24:8;64:8;72:8
166,24,64:8;72:8;96:8;104:8;108:4;112:8;120:8
167,32,32:4;64:8;72:8
168,32,72:8;120:8
169,0,24:8;32:8;40:8;48:8
170,24,72:8
171,32,24:8;32:8;72:8;80:8;88:8;96:8
172,0,24:8;32:8
173,0,24:8;32:8
174,0,24:8;32:4;40:8;48:8
175,0,24:8;32:4;40:8;48:8
176,0,24:8;32:8;40:8;48:8
177,40,24:8;72:8;112:8
178,0,24:8;32:8;40:8;48:8
179,40,24:8;40:8;56:8;64:8;72:8;112:8
180,32,24:8;32:8;40:4;72:8
181,24,32:8;40:8;48:8;56:4;64:8;72:8;80:4;104:4;112:8
182,48,24:8;56:8;64:8;72:8
183,32,24:8;72:8;96:8
184,32,24:8;32:8;40:8;48:4;56:8;72:8
185,0,24:8;32:8;40:8
186,0,24:8;32:8;40:8
187,0,24:8;32:8;40:4;44:4;48:4
188,0,24:8;32:8;40:4;48:4
189,48,24:8;32:8;40:8;48:8;112:8
190,40,24:8;32:4;64:8;72:8
191,40,24:8;32:4;48:8;64:8;72:8
192,40,24:8;32:4;72:8;80:8
193,40,24:8;32:4;72:8;80:8
194,32,48:8;56:8;64:8;88:8
195,32,24:8;40:4;64:8;88:8
196,0,24:8;32:8
197,24,24:4;64:8;88:8
198,24,24:4;64:8;88:8
199,0,24:4;28:4;32:4
200,32,24:4;32:8;40:8;48:4;72:4;88:8;104:8
201,0,32:8
202,24,24:8;120:4
203,0,24:4;28:4
204,32,24:8;72:8
205,112,32:8;64:8;72:8;96:4
206,112,24:8;32:8;64:8;72:8
207,32,24:8;32:8;40:8;48:4;52:1;56:4;64:4;72:8;80:8;88:4;96:4;104:4;108:1;120:8
208,32,24:8;32:8;40:8;48:8;72:8;95:8
209,32,24:8;72:8;112:8
210,32,24:8;72:8;95:8;112:8
211,48,64:8;72:8
212,32,24:8;64:4;68:4;72:4
213,0,24:8;32:8;40:8;48:8
214,32,24:8;32:8;40:8;48:8;56:8;72:8;80:8
215,48,48:8;64:8;72:8
216,0,24:8;32:8;40:4
217,48,24:8;32:8;40:8;64:8;72:8
218,0,32:8;80:8;88:8
219,0,24:8;64:8;72:8;112:8;120:8
220,0,24:8;64:8;72:8;112:8;120:8
221,0,24:8
222,0,24:8;64:1
223,48,24:8
224,0,24:8;32:8;64:8;72:8;80:8;104:8;112:8;120:8
225,40,24:8;32:8;40:8;48:8;56:4;72:8;80:4;104:4;112:8
226,32,24:8;72:8;80:8;104:8
227,48,24:8;32:8;40:8;104:8
228,0,24:8;28:4;32:8;40:8;96:8;104:8
229,32,24:8;48:8;64:8;72:8
230,0,32:4;40:8;56:8
231,0,32:4;40:8;56:8
232,32,24:8;32:8;72:8
233,40,24:4;32:8;48:8;56:8;64:8;72:8
234,40,24:4;32:8;40:4;48:8;72:8;104:8
235,32,24:8;32:8;40:8;48:8;51:1;56:8;64:8;72:8;80:8;88:8;96:8;112:8;119:8;120:8
236,0,24:8;32:8;40:8;48:8
237,40,24:4;32:8;64:8;72:8;112:8;120:8
238,32,24:8;72:8;96:8
239,32,56:8;64:8;72:8
240,40,48:8;56:8;64:8;72:8;96:8;104:8;112:8
241,0,24:8;32:8;40:8;64:8;72:8;112:8;120:8
242,0,24:8;32:8;64:8;72:8;112:8
243,0,24:8;32:8
244,32,24:8;72:8
245,0,24:8;32:8
246,0,24:8;32:8
247,32,32:8;72:8;88:4;96:4;104:8;112:8
248,32,24:4;72:8
249,32,24:8
250,24,24:8;56:8;64:8;72:8;80:8
251,32,24:8;72:8
252,0,24:8;32:8
253,40,24:8;32:8;40:8;48:8;56:4;64:8;72:8;80:4;104:4;112:8
254,40,24:8;32:8;39:8;40:8;47:4;51:4;64:8;72:8
255,32,24:8;32:8;80:8;88:8;96:8
256,0,24:8;32:8;48:8;96:8;104:8
257,32,24:8;32:8;48:8;64:8;72:8;80:8;88:4;92:1;96:8;104:8;112:8
258,0,24:8;40:4;96:8;104:8
259,0,24:8;64:8
260,0,24:8;32:8;40:8;48:8;56:8;64:8;96:8;104:8;112:8;120:8
261,40,24:8;32:8;56:8
262,32,24:8;72:8
263,24,24:8;64:8;72:8;112:8
264,32,24:8;64:8;72:8
265,32,80:4
266,32,24:8;32:8;40:8;51:1;64:8;72:8
267,32,24:8;32:8;40:8;48:8;64:8;72:8
268,40,24:8;32:1;64:8;72:8;96:8;104:8;112:8;120:8
269,24,24:8;32:4;48:8;51:4;64:8;72:8;80:8;112:8
270,24,64:8;72:8;104:8
271,0,24:8;32:4;40:8;48:8
272,0,24:8;32:8;36:4;40:4
273,24,72:8
274,0,24:8;32:4;40:8;48:8
275,0,24:8;32:4;36:4;96:8;104:8;120:8
276,0,24:8;32:8;40:8;48:8
277,32,24:4;72:8;80:8;96:8
278,48,64:8;72:8;80:8
279,48,64:8;72:8;80:8
280,0,24:8;32:8;40:8
281,0,24:8;32:8;40:4;48:8;56:8
282,0,24:8;32:8;40:4;48:8;56:8
283,48,24:8;32:8;40:8
284,0,24:8;32:8;36:4;40:8;48:8
285,24,64:8;72:8
286,24,64:8;72:8
287,0,24:8;32:8
288,0,24:8;32:8
289,0,24:8;32:8
290,0,24:8;32:8
291,0,24:8;32:8
292,0,24:8;32:8
293,0,24:8;32:8
294,0,24:8;32:8;36:4;40:8;48:8
295,24,24:8;64:8;72:8;80:8;88:8;104:8
296,24,24:8;32:8;64:8;68:4;72:8;76:1;80:8;88:8;96:8;104:8;112:8;120:8
297,32,24:4;72:8;80:8;96:8;104:8
298,40,64:8;72:8;80:8
299,40,64:8;72:8;80:8
300,0,24:8;32:8
301,32,24:8;72:8
302,32,24:8;72:8
303,40,24:8;32:8
304,40,24:8;32:8
305,48,24:8;32:8;40:8;72:8
306,32,24:4;72:8;80:8;104:8
307,32,24:8;40:4;64:8;72:8;80:8
308,32,24:8;40:4;64:8;72:8;80:8
309,32,24:8;32:8;40:8;72:8;80:8;88:8
310,0,24:8;32:8;40:8;48:8
311,0,24:8;32:8;40:8;48:8
312,0,24:8;32:8;64:8;96:8;104:8;112:8
313,0,24:8;32:8;40:4;80:8;88:8;96:8
314,0,24:8;32:8
317,32,24:8;32:8;72:8;112:8
318,32,24:8;32:8;48:8;56:8;64:8;72:8;96:8
319,40,24:8;32:8;40:8;48:8;56:8;80:4;88:8;104:4;112:8
320,32,24:8;32:8;64:8;72:8;88:8
321,24,72:8
322,0,24:8;32:8
323,120,64:8;72:8
324,0,24:8;32:8;40:8;56:8;64:4;72:8;80:8;88:8;104:8;112:4
325,64,56:8
326,0,24:8;32:8;36:4;40:8;48:8;56:4
327,32,24:8;32:8;40:8;48:4;56:8;64:8;72:8;80:8
328,0,24:8;32:8;36:4;40:8;48:8;56:4
329,32,24:8;72:8
330,0,24:8;32:8;40:8;64:4;72:8
331,0,24:8;32:8;40:8;48:8
332,0,24:8;32:8;40:8;48:8
333,0,24:8;32:8;40:8
334,120,64:8;72:8;80:8;88:8
335,0,40:8;48:8;88:4;96:8;104:4;112:4
336,0,24:8;32:8;40:8;48:8;56:4;64:8;72:8;88:8;120:8
337,151,24:8;32:8
338,40,48:8;56:8;64:8;88:8
339,0,24:8;31:8;32:8;64:4;80:8;88:8;96:8;104:8;112:8;120:8
340,40,24:8;32:4;48:8;56:8;88:8
341,24,24:8;48:8;56:8;64:8;72:8;80:8;95:4
342,32,24:8;32:8;72:8;80:8;88:8
343,40,24:8;32:8;40:4;72:8;96:8;112:8
344,32,24:8;32:8;72:8;104:8
345,0,24:8;32:8;40:8;80:8;88:8
346,56,40:4;48:8;120:8
347,24,48:8;64:8;72:8
348,0,24:8;32:4;40:8;64:8;72:8;112:8;120:8
349,48,24:8;32:8;40:8;64:8;80:4;112:8
350,0,24:4;32:4;40:8;48:8;72:8
351,0,24:8;32:4;40:8;96:8
352,0,24:8;32:4;40:8
353,96,24:8;32:8;64:4;68:4;72:8;88:4;127:8
354,48,24:8;64:8;72:8
355,0,24:8;32:8;40:4
356,0,24:8;32:8;40:8
357,32,24:8;72:8
358,32,24:8;32:8;48:8;64:8;72:8;80:8;96:8
359,32,24:8;48:8
360,40,24:8;28:4;32:8;72:8;104:4;112:8;120:8
361,0,24:8;32:8;64:4;72:8
362,0,24:8;40:4;64:4;68:4;72:4;76:4
363,87,24:8
364,40,24:8;32:8;56:8;112:8
365,32,64:8;72:8
366,32,32:8;72:8
367,32,24:8;103:8
368,64,24:8;32:4;40:8;48:8;88:8
369,128,24:8;32:8;72:8;88:4
370,32,24:8;32:8;72:8;112:8
371,32,24:8;72:8
372,128,24:8;72:8;88:4
373,32,24:8;56:8;64:8;72:8;80:8;88:8
374,32,24:8;72:8
375,32,24:8;72:8
376,32,24:8;72:8
377,32,24:8;32:8;72:8;80:8
378,40,24:8;32:1;72:8;84:4
379,40,24:8;32:8;64:8;72:8;112:8;120:8
380,32,24:8;64:8;72:8
381,0,24:8;32:8
382,32,24:8;72:8
383,32,24:8;72:8;84:4;88:8
384,0,24:8;32:8;48:8;112:8;120:8
385,32,24:8;32:8;40:4;44:4;48:8;52:1;104:8;112:8;120:8
386,32,24:8;32:8;40:4;44:4;48:8;56:8;64:8;72:8;88:8;96:8;104:8;120:8
387,32,24:8;32:8;48:8;71:4;72:8;80:8
388,24,64:8;72:8;80:8;96:8
389,104,64:8;72:8;96:8
390,104,24:8;32:4;48:8;56:8;64:8;72:8;88:8;96:8;104:8;112:8;120:8
391,32,24:8;32:8;48:8;72:8;80:8;96:8
392,40,24:8;32:8;72:8;80:8;88:8;96:8
393,96,24:8;32:8;126:4
394,32,24:8;32:8;64:8;72:8
395,32,24:8;32:8;64:8;72:8
396,32,24:8;32:8;48:8;56:8;64:8;72:8
397,32,24:8;72:8
398,32,24:8;72:8
399,32,24:8;32:8;48:4;56:4;72:8;96:8;112:8;120:8
400,32,24:8;72:8
401,32,24:8;28:4;32:8;48:8;72:8
402,24,64:8;72:8
403,40,64:8;72:8
404,40,24:8;32:8
405,32,24:8;32:8;40:1;48:8;56:8;72:8;80:8
406,40,24:8;32:8;56:8
407,32,24:8;72:8
408,0,24:8;32:8
409,0,24:8;28:4;32:8
410,0,24:8;32:8;56:8
411,40,24:8;32:8;64:8;72:8
412,0,24:8;32:8
413,0,24:8;32:8;40:8;120:8
414,0,24:8;32:8;40:8;120:8
415,0,24:8;32:8
416,0,24:8;32:4;64:8;88:4
417,0,24:8;51:1
418,54,24:8;32:8;112:8;120:8
419,32,24:8;72:8;120:8
420,32,72:8
421,96,32:8;64:8;72:8;96:8
422,0,24:8;32:8;40:8;56:4
423,0,24:8;32:8;48:8
424,0,24:8;32:8
425,0,24:8;32:8
426,24,24:8;32:8;112:8;120:8
427,32,24:8;32:8;64:8;112:8;120:8
428,0,24:8;32:8
429,0,24:8;32:8;40:8;48:8;72:8
430,0,24:8;32:8;96:8;120:8
431,32,24:8;72:8
432,32,24:8;32:8
433,32,24:8;32:8;72:8
434,32,24:8;32:8;72:8
435,0,24:8;32:8;40:8
436,0,24:8;56:8
437,48,24:8;32:8;36:4;40:4;72:8;80:4;84:4;104:4;108:4
438,48,24:8;28:4;32:4;36:4;40:1;84:4;88:4
439,48,24:8;32:8;36:4;40:4;72:8
440,0,24:8;64:8;72:8;88:8
441,56,24:8;32:1;64:8;72:8
442,24,64:8;72:8
443,24,64:8;72:8
444,56,48:8;56:8;64:8;72:8;80:8;88:8;96:8
445,80,24:8;32:4
446,24,24:8;32:4;104:8
447,56,48:8;72:8
448,24,24:1;64:8;72:8
449,40,24:8;32:8;56:8;80:8;88:8;96:4;120:8
450,24,24:1;64:8;72:8;111:1;119:4
451,24,32:8;40:8;48:8;64:8;72:8
452,24,24:8;31:4;32:4;64:8;72:8;127:8
453,24,32:8;40:8;48:8;56:8;64:8;72:8;96:8
454,0,24:8;48:8;64:8;72:8
455,24,24:8;32:4;96:8
456,40,24:8;32:4
457,72,24:8;64:4;72:8
458,24,24:1;72:8
459,40,24:8;32:8
460,40,24:8;32:8
461,40,24:8;32:8
462,0,24:8;32:8;40:8;56:8
463,48,24:8;32:8;36:4;40:8;48:8;56:8
464,0,24:8;32:8;40:8;48:8;56:8
465,0,24:8;32:8;40:8;56:8
466,0,24:8;32:8;40:1;127:8
467,40,24:8;32:8;64:8;72:8;100:4;104:8;112:8
468,0,24:8;32:8
469,242,24:8;48:8;97:1
470,40,24:8;32:8;64:8;72:8
471,48,24:8;32:8;71:8
472,32,24:8;32:8;40:8;72:8
473,32,24:8;32:8;40:8;72:8;80:8;88:8
474,32,24:8;40:8;72:8;96:8;104:8;112:8
475,32,24:8;72:8
476,64,24:8;32:8;40:8;72:8;112:8
477,64,24:8;72:8
478,64,24:8;72:8
479,80,64:8;72:8
480,64,24:8;72:8;112:8
481,64,24:8;32:8;40:8;48:8;56:4;60:4;72:8
482,64,24:8;72:8
483,64,24:8;72:8;88:8;103:4
484,64,24:8;48:8;72:8
485,72,24:8;32:8;40:8;48:8;72:8
486,64,24:8;56:8;64:8;72:8
487,64,24:8;32:8;56:8;64:8;72:8
488,24,24:8;72:8
489,32,24:8
490,0,24:4;32:8;40:8;48:8;56:4;80:4;104:4;112:8
491,0,24:8;32:4;40:8;80:4
492,24,
493,40,24:8;32:4;33:4;34:1;51:4;64:8;72:8;80:8;84:4;88:8;104:8
494,56,24:8;32:8;48:8;72:8;84:4;88:8;96:8
495,56,24:8;32:8;48:8;67:4;72:8;88:8
496,40,24:8;32:4;72:8;80:8;88:8
497,40,24:8;32:8;34:1;40:4;48:8;64:4;72:8;80:8;88:8;96:8
498,40,24:8;32:8;48:8;51:4;72:8;88:8
499,32,24:8;28:4;72:8;80:8;88:8
500,40,24:8;32:8;40:8;48:4;64:8;72:8;80:8;88:8;119:4
501,0,24:8;32:8;112:8
502,32,80:8
503,32,24:8;32:8;64:8;72:8
504,24,72:8;103:4
505,32,64:8;72:8;103:8;111:8
506,32,64:8;72:8
507,32,24:8;32:8;40:8;48:8;56:8;64:8;65:1;72:8;80:8;88:8;96:8;103:8;104:8;112:8;120:8
508,32,24:4;40:4;48:8;64:8;72:8;80:8;88:8
509,0,24:8;32:8;48:8;96:8;104:4;112:8
510,0,24:8
511,32,24:4;28:4;30:1;32:8;48:8;56:4;64:8;80:8;88:8
512,96,24:8;32:8;40:8;56:8;64:8;88:4
513,0,24:8;32:8;40:8;48:8;56:8
514,64,32:8;64:8;72:8;112:8
515,48,64:8;72:8;104:8
516,0,24:8;32:8;40:8;48:8;56:8
517,32,24:8;28:4;32:8;72:8;96:8;104:8;112:8
518,32,24:4;80:8
519,32,24:4;80:8
520,32,
521,32,24:4;80:8
522,32,48:8;56:8;64:8;88:8;120:8
523,32,24:4;32:8;48:8;56:8;80:4;88:8
524,48,24:8;32:8;64:8;80:8;88:8
525,0,24:8;64:8;80:8;88:8
526,24,24:8;32:8;40:8;48:4;56:4;64:8;72:8;80:8
527,24,24:8;32:8;40:8;56:8;64:8;68:4;76:1;80:8;88:8;96:8;104:8;112:8;120:8
528,32,24:8;32:8;40:8;48:8;56:8;64:8;72:8;96:8;104:8;112:8
529,32,24:8;64:8;72:8;96:8;104:8;112:8
530,32,24:8;32:8;40:8;48:8;64:8;72:8;80:8;88:8;96:8;103:8;119:8
531,24,24:8;32:8;40:8
532,32,24:8;32:8;64:8;72:8;80:8
533,32,24:4;64:8;72:8
534,32,24:8;40:8;48:8;104:8;112:4;119:8
538,24,24:8;32:8;72:8
539,56,24:8;40:8;48:8;56:8;64:8;80:8;88:8;118:4
540,72,32:4;40:8;96:8;104:8;112:8
541,72,32:4;40:8;96:8;112:8
542,36,24:8;32:8;40:8;48:8;56:4;64:8;72:8;80:8;88:8;96:8;104:8;112:8;119:4;120:8;127:8
543,32,24:8;32:8;72:8
544,0,24:8;32:8;40:8;48:8;64:8;72:8;80:8;88:8
545,32,24:8;72:8;120:8
546,32,24:8;32:8;40:8;48:8;52:1;56:8;72:8;76:4;80:4;88:4;92:4
547,32,24:4;28:4;32:8;64:8;72:8;80:8;88:8
548,32,24:8;32:8;72:8;120:8
549,32,24:4;32:8;40:8;48:8;56:8;64:8;72:8;80:8;88:8;96:8;104:8;112:8
550,32,24:8;72:8;120:8
551,48,64:8;72:8
552,160,24:8;32:8;40:8;120:8
553,0,24:8;32:8;40:4;48:8;64:8;72:8;80:8;88:8;120:8
554,24,24:8;32:8;96:8
555,0,24:8;32:4;64:8;112:8;120:4
556,0,24:8;32:4
557,40,24:8;32:4
558,0,24:8;32:8;40:8
559,0,24:8;32:8;40:8
